probe	CASE_01	CASE_02	CASE_03	CASE_04	CASE_05	CASE_06	CONT_01	CONT_02	CONT_03	CONT_04	CONT_05	CONT_06
cg40031823	0.6379613305416845	0.6629039006396148	0.5903942050273165	0.6104260549143901	0.6155853135227324	0.6097048849930136	0.6791904560422624	0.6591097609596633	0.5693312390695735	0.7471515165700368	0.6315386869378967	0.599645920570549
cg43033030	0.4550805341619485	0.4865146658937897	0.5161610196671191	0.6135046090382621	0.44099136516231513	0.41922424764422705	0.4308611037583029	0.43544421718534915	0.5227998211540841	0.47888216863253835	0.3879466833956611	0.45273953881231566
cg59222081	0.617614714426879	0.5863775296897938	0.4817172624079153	0.571402861758141	0.5959005571390938	0.6121831437587733	0.6231774455814315	0.5638165878215595	0.5999708917696616	0.6266205264985453	0.5596934103803075	0.5776774000774065
cg30978756	0.049450239154251036	0.17503132122452894	0.13258754421780802	0.0897056335377414	0.14928469935557015	0.18096434777281856	0.15979619948123416	0.07956311793268332	0.1613509792287782	0.1742337779088849	0.13009897100610895	0.044896542536210005
cg42133870	0.7200729400391537	0.7975465440616698	0.7627270407019804	0.7581760003171352	0.7172355419799559	0.7356393123512536	0.7148141308117558	0.654150962296288	0.7955226685514447	0.7182626554408548	0.7002478337420457	0.7171200811398523
cg77652508	0.7106741499991189	0.6947996211314245	0.6621573792425068	0.696879425625107	0.6521228727049224	0.6617674228425627	0.34387014087113543	0.26795127809929253	0.28651112158641984	0.3819148995461119	0.34382063247328587	0.34190964655740275
cg28242922	0.3387670963325584	0.3332665970602123	0.2538561235424873	0.386380475202503	0.23151584944068454	0.33309142096521693	0.2561156756969518	0.22525911387958258	0.364079742633882	0.3003609769054809	0.21651505511356334	0.36340887240669156
cg42252379	0.6947785914165354	0.7338369337447349	0.8270695397890051	0.6725161471020518	0.672437126157063	0.7320843557467306	0.7495199394121802	0.7270934610495979	0.7561841676743548	0.7135775707176336	0.7739296934731075	0.7109342375903202
cg68433465	0.3126386226367705	0.250663443892459	0.34207641237407604	0.1900396359307268	0.22336721235353701	0.2139244376916563	0.21231545947085775	0.29182018768286055	0.23531241679203801	0.26772533436093215	0.3088269669810549	0.26040372513270926
cg85044722	0.4482580730046592	0.31170435798663815	0.347669693460248	0.34051034960701404	0.38793241542801704	0.3606339587228194	0.2971509704111654	0.38998414627965994	0.4320537767001564	0.31788438483574477	0.3754011478645392	0.4231445570675735
cg33455041	0.4099049208475746	0.44678105125383005	0.5031604848591246	0.45100083619560066	0.40979904111482784	0.36968299935174787	0.5048306060648623	0.4331308431740882	0.36431537337329073	0.4917133748984304	0.4175586780258669	0.5162443653101292
cg27147997	0.4949465800681439	0.44560129129830045	0.5285814490269085	0.47659922174104713	0.4201732665873531	0.5059296270012111	0.42845826983998925	0.4261620641508053	0.4057715662909983	0.48978692758946096	0.4610334254691996	0.4363040516481373
cg22300934	0.20764095288974665	0.2760449074383842	0.23475615700810504	0.33989060467981297	0.3193905500519223	0.30952450281553107	0.186765579835168	0.28788348653822343	0.2788234602487708	0.33524582747021836	0.26504039994628664	0.33749395566069496
cg07112131	0.41360247942360007	0.5608949764984615	0.651425927718244	0.43964780395429603	0.5411334228862117	0.4645713081345557	0.5644770910214487	0.5439807793338927	0.5353317540629225	0.4447872917716082	0.5721644902329126	0.5698417803124347
cg75772426	0.11736797276711376	0.11382819150149324	0.045557253020988675	0.047461201778403975	0.05359073510441343	0.09824780472862318	0.05378828835469678	0.07432144315065585	0.08084813300609751	0.10088643788441476	0.11504294266494816	0.113214393926542
cg27448736	0.25443676104315965	0.29846835609741895	0.2447653262531903	0.2469923564127535	0.22519562499972362	0.31425340563648196	0.08434783842200785	0.25784862465416697	0.15026368473940485	0.21444412074315683	0.3553459447422847	0.20674728382164512
cg88498664	0.06007420270606585	0.001	0.001	0.09239809188021578	0.08414287298372719	0.001	0.05219332362660532	0.03711085437203654	0.03887612907189126	0.05498929751418985	0.03450211170072583	0.00667643841748225
cg64751824	0.31516688159491124	0.37490027959856775	0.35377090911570286	0.36880186632839823	0.3643291927755555	0.3387003226579134	0.394776943315698	0.3200847072881937	0.34369313108535127	0.40859666761173336	0.420106027943454	0.37370797610001216
cg00336079	0.6950746810355682	0.682921141744284	0.649555489779588	0.6902343080632246	0.6726836928144061	0.7909763215078388	0.7319567741190636	0.7142914692507756	0.8390629675716154	0.7231801666030604	0.6836949755575539	0.8233034540040636
cg76242918	0.8264445114540984	0.7481269511950795	0.7910405189833851	0.7369766253420863	0.7999749275856464	0.7115692912115246	0.8752577377316058	0.7311061634043086	0.8573034184459986	0.7776793918659372	0.7802122487043619	0.7790093312569315
cg46454462	0.999	0.9087362391215102	0.999	0.9930969713009798	0.9499455217425555	0.9417041516293149	0.9474683415865275	0.999	0.9582892862804655	0.999	0.8991603664124337	0.999
cg23684257	0.7970883859306279	0.8711126245456462	0.8240266118178956	0.8555887225388237	0.8635243857415016	0.7397128900272059	0.8422255251397043	0.7300989446136685	0.757488676833151	0.8590024793614603	0.837102537383281	0.9004511849844924
cg51306210	0.3731620510965002	0.4997168143303427	0.4478915936333496	0.5898327857039506	0.41704659112047543	0.4535303267860703	0.411123058677691	0.4821726635616295	0.4760793939033212	0.5486573958792827	0.45559673850862753	0.3975044095474505
cg53125840	0.6894710480003422	0.5925017720291201	0.7083899545800182	0.6181294695320636	0.6703591165544723	0.5099249397602463	0.6386597260819513	0.5582265678536901	0.5715703398737816	0.5332401593661552	0.6598095986677333	0.5986781566378014
cg28234814	0.8317704409137253	0.7473542264523358	0.7621530189327176	0.8823308143349353	0.8248005940220509	0.7236882307957078	0.8817415740531973	0.8821333726577135	0.8151028420138283	0.8185243658839029	0.8793613927705284	0.8757139956568823
cg76956451	0.7195238694008624	0.688697801359072	0.7391358744913138	0.6272222861432811	0.6399926343028105	0.6603145686455004	0.7150729696528241	0.7328532901913845	0.7069676570008214	0.6651142380061091	0.6854808314240867	0.7338718588607612
cg76241311	0.21642615709680957	0.18692603149670178	0.197492269482003	0.18176479460497152	0.2600996697870821	0.21512674930969933	0.22019568063483363	0.1681430328162395	0.190948698140156	0.16410870930494714	0.22927795569669734	0.23528632339960048
cg82660023	0.7589179938178546	0.7282849831641546	0.658768786211446	0.6106274772542323	0.6886058175720211	0.6622411975156407	0.5504792086965201	0.6221917887188165	0.6584746381233374	0.64899262814187	0.6907492350372496	0.6438154841013181
cg55995656	0.999	0.999	0.999	0.999	0.999	0.999	0.8178577150975992	0.7760030847178921	0.818604675420976	0.7738775691850979	0.8314084646996829	0.8633495174788931
cg71021105	0.456382839578271	0.34174228173974597	0.4422563765509592	0.38880993050119883	0.527668581334795	0.48774496178551713	0.37220812767864475	0.43026804843557936	0.405867543563493	0.31949087242015656	0.40604880958525624	0.40200134103345975
cg43264067	0.4605949559456878	0.5430705064840444	0.5557921414426488	0.5277362019620089	0.5012211281243001	0.588401751198475	0.5963661682287096	0.5770702165673922	0.632473424078662	0.5086653035311923	0.5741024352485351	0.6749909534940278
cg21560596	0.6936032131979479	0.7256713380089204	0.6886015849309629	0.7209747534316736	0.6813282351117691	0.7596440873351751	0.6911282354095922	0.8567668700534057	0.7546586125149926	0.7100021094085154	0.7507100302708073	0.6688956366008381
cg76472373	0.2609587800769294	0.3045107799185634	0.2719946837801311	0.274339334599336	0.28249964758472307	0.24856677218709755	0.31797020626688566	0.22754635174336282	0.28353481689420645	0.3891303054855271	0.33734975006327694	0.21073386217352308
cg54290786	0.5412752444009656	0.5830045206645088	0.5699129328439615	0.5761933301412678	0.582072165282939	0.5361865949198666	0.49840525213160625	0.6092433155731631	0.5082720143561698	0.5071942162707168	0.5874232057800689	0.5515333436240879
cg40164507	0.16313087750275268	0.25194573478952154	0.14535539349167048	0.14269443332079745	0.17608305490413353	0.3022802447183438	0.24334909264373694	0.11831201531992067	0.1578483225522238	0.08777929718102509	0.11504720169770008	0.21663408924873234
cg72335420	0.6913536997875587	0.7142888083986989	0.6757013661944697	0.7298458716631643	0.7268863263597851	0.8406678287235084	0.6760615919862185	0.7456076416028183	0.7602011984246951	0.6304654937204439	0.754051217937719	0.7068608716368302
cg32702950	0.594028469351231	0.48278388759532165	0.4771454955386404	0.5807259783607742	0.5752222748774581	0.5490046905560404	0.5190970908940193	0.5552584845946139	0.552851842274678	0.49035361896992735	0.5721061880037355	0.506484663289247
cg11241560	0.34616251132240217	0.3140542101022039	0.3697520947739534	0.41597282597985763	0.4213488950157266	0.4366742544235977	0.5336542242215631	0.4299950301048776	0.47557732066759106	0.3879439135040516	0.37906101037955464	0.3520661816352456
cg51784297	0.5213607402330704	0.5586277110379976	0.5460399319174006	0.5525577265651349	0.6131130792096603	0.5932946576340131	0.5593641426558623	0.5682234459725796	0.5700371339084882	0.5518018880917201	0.5650006882387328	0.5419622162671675
cg22003473	0.7618612706580978	0.7951717035141611	0.763712102694858	0.7500832663810881	0.887164307175408	0.7312557908691143	0.7119016985896471	0.7423682419995632	0.6980473193875952	0.678134546011527	0.7217772300049767	0.7027696353786094
cg72182936	0.5152297455813988	0.5673474263843555	0.5871714150443612	0.5819590471172178	0.5896161481354204	0.6747394592479515	0.6129454440267302	0.5799423711165737	0.6813589159465316	0.5401960778289595	0.5890913076053937	0.5313046957929705
cg29686606	0.6014692701666452	0.634514977062796	0.545013181071269	0.6020999182085175	0.4523290213679025	0.5556015090873914	0.6266261214144454	0.5833487088829754	0.633561877349224	0.460050613525494	0.6629309873289739	0.5038404775575559
cg70783313	0.34995349515616847	0.3223702442078007	0.32391829587250404	0.2800906305195335	0.29920276745386	0.315343224218794	0.3660465710206381	0.38254599257603905	0.36267140568301465	0.32719398511903536	0.32988477811053446	0.29359841927233316
cg20446129	0.41052226079356524	0.5034562439882826	0.3614278112770098	0.4823339270685505	0.3762066324792585	0.5328157798967527	0.3331261003898647	0.3521806360083518	0.4944753930157213	0.3471843958719053	0.3796129326374271	0.5161597191830312
cg85548863	0.39042922663814816	0.31414168496831896	0.15541323157669282	0.3730028822140363	0.30189690363587096	0.1940504343655755	0.3104866094323634	0.2721871001918217	0.22477533676066552	0.1580831926735109	0.315165154480541	0.293735877440544
cg79564560	0.66669240625983	0.6123045341930472	0.6644807526998818	0.7202081146231748	0.6698413259447752	0.6814083451501863	0.5628008434993472	0.601023722622265	0.6475220930047921	0.7211106030112641	0.676325020330183	0.6734685628067151
cg76104793	0.41737183273608036	0.37402817808637817	0.32521489814875004	0.38031260401744416	0.34707050957804886	0.31992504372398156	0.5016835637918289	0.35628113840812586	0.3813888511979042	0.429065436412951	0.4621831429136348	0.512207444890735
cg71173179	0.3996578981566522	0.37357002298624914	0.4049047869516956	0.3707616888978286	0.3949540432588781	0.41673455703635187	0.4561399623893825	0.40920395214536665	0.5097300581195529	0.46576058271214316	0.38179167278723847	0.4188734772218868
cg02725981	0.7012948887067234	0.7007720040239269	0.7292725462739978	0.764754282171568	0.7749654791776461	0.7816314562913064	0.7672867081219319	0.8441054475711592	0.7301380749055013	0.8030896270669604	0.7420397762089106	0.7387626301763076
cg25276621	0.6690254646714325	0.7165036784210023	0.7364725512297448	0.7092230396337472	0.6937241398947919	0.6843820033965374	0.7386733710757701	0.8134566059912296	0.688010307687471	0.649333152908137	0.6996080539987297	0.7272747561362402
cg46718561	0.6307258402421957	0.6928521549901446	0.5907148005329963	0.6884701840642212	0.5243032794803593	0.6563996042914779	0.6757776162099136	0.7190688359917117	0.7250235585906293	0.7009952829319924	0.571835954823572	0.5892797779234762
cg81825611	0.7770447375531646	0.9001026363241461	0.8179435684328261	0.7919886293117292	0.84914509779321	0.7632077344791034	0.7463667075879942	0.7414478909753819	0.8350874813030308	0.7479268381229194	0.8597284322344035	0.8174143765022684
cg22371173	0.3605376449011405	0.3218783090243662	0.3019009977377366	0.30831028349457923	0.3261263975370641	0.31806188419508313	0.40709467653955556	0.3284947936324527	0.3063857450184585	0.4181617390559985	0.22346621137333716	0.3792053000415503
cg05223573	0.3960449627125276	0.506155981987329	0.4578356445840779	0.591036484270025	0.5175188736522475	0.45820095553687656	0.508418346501644	0.45960955551970817	0.6114937352217892	0.5272439318305746	0.47672418165590075	0.46515301908743595
cg68496252	0.29191764213976035	0.295757986287721	0.27406749627007676	0.3169358075762768	0.36549039982126763	0.33067168980183054	0.2669056487913815	0.37410773205323616	0.28636233994372584	0.25694406770269174	0.2775198757570765	0.325224150597193
cg44764625	0.4279687775716523	0.5712647000979817	0.546503049027874	0.5726363878097279	0.4726061875468902	0.4522076381961192	0.5933405820950651	0.5872608032534349	0.5449630726002239	0.5632989643823073	0.4893921878421311	0.6025158191959787
cg76961355	0.31469500010588486	0.26958572600948005	0.270896364808783	0.29299713279977446	0.24767837354008154	0.28088514359743133	0.3281670558471108	0.28033557802799064	0.23961081287187677	0.34674279551906717	0.2906635336054649	0.19826154029591997
cg16760744	0.5800586140532603	0.581129606023744	0.6509880700166636	0.544286234663139	0.6609087612566589	0.5457179185563357	0.6752182523349683	0.6556517498815893	0.6367783344668468	0.5961217340394933	0.6414593306572377	0.5771996951409583
cg63024166	0.29444324678482753	0.35718417715408385	0.4156730414363827	0.3349310271999983	0.37468090577935714	0.35537638775864655	0.35224657105119495	0.3151764025040792	0.3098527409678116	0.37404337634697704	0.36957047251106423	0.33322402448669136
cg88163638	0.518948780550637	0.604693288382007	0.5915185770128915	0.5478745226917724	0.5989069355089762	0.5547605738262966	0.535023816155259	0.4753758987735835	0.536081922837967	0.5639981359719061	0.6072503850866601	0.5604711995182241
cg05577052	0.2695606904191034	0.13361271882308445	0.24242069546954645	0.17919417314538552	0.21363536811120784	0.21068030341935237	0.27581494248058797	0.1252067046727272	0.23830876265287673	0.19369683555634282	0.12558863442072923	0.18518911455568404
cg08686723	0.27871099342384065	0.3389959855054356	0.2968870943452621	0.2097717761695279	0.26219199384592834	0.3584765027741412	0.3961069860844484	0.29678345121328725	0.2375955527849582	0.17075197340202422	0.31735570041809036	0.37777339645306635
cg59151741	0.3602354944406021	0.35847970015113007	0.3581040066274839	0.2734684473028896	0.4154528032095154	0.35551182080145116	0.3943528007005507	0.38120020885285993	0.3785238537765668	0.4114788057305332	0.2595123832612223	0.3227584059045297
cg80591874	0.5735923964962445	0.6583556572876651	0.6615181261369284	0.6967761655176051	0.7032788580412793	0.583089433794877	0.7594605771908178	0.743222380209497	0.662843731797903	0.6536625643693847	0.6530805472441392	0.6928894133694177
cg69017041	0.5451685609556715	0.4682471415855226	0.44544109101216484	0.46862149836183603	0.4686358014406946	0.5122257904439254	0.4532513136202887	0.47118939873382554	0.5352441192090934	0.5061004444609268	0.46980211273736383	0.46837156659009166
